DateTime,Air temperature | (°C),Pressure | (atm),Wind speed | (m/s),Power generated by system | (MW)
18-11-2019 15:00,13.616,0.984938,2.447,0
18-11-2019 15:00,13.616,0.984938,2.447,0
18-11-2019 15:00,13.616,0.984938,2.447,0
18-11-2019 15:00,13.616,0.984938,2.447,0
18-11-2019 16:00,15.532,0.985038,2.181,0
18-11-2019 16:00,15.532,0.985038,2.181,0
18-11-2019 16:00,15.532,0.985038,2.181,0
18-11-2019 16:00,15.532,0.985038,2.181,0
18-11-2019 16:00,15.532,0.985038,2.181,0
18-11-2019 17:00,16.879,0.984964,1.929,0
18-11-2019 17:00,16.879,0.984964,1.929,0
18-11-2019 17:00,16.879,0.984964,1.929,0
18-11-2019 17:00,16.879,0.984964,1.929,0
18-11-2019 17:00,16.879,0.984964,1.929,0
18-11-2019 18:00,18.107,0.984783,2.229,0
18-11-2019 18:00,18.107,0.984783,2.229,0
18-11-2019 18:00,18.107,0.984783,2.229,0
18-11-2019 18:00,18.107,0.984783,2.229,0
18-11-2019 18:00,18.107,0.984783,2.229,0
18-11-2019 19:00,18.264,0.98486,3.245,0
18-11-2019 19:00,18.264,0.98486,3.245,0
18-11-2019 19:00,18.264,0.98486,3.245,0
18-11-2019 19:00,18.264,0.98486,3.245,0
18-11-2019 19:00,18.264,0.98486,3.245,0
18-11-2019 20:00,18.453,0.984761,2.481,0
18-11-2019 20:00,18.453,0.984761,2.481,0
18-11-2019 20:00,18.453,0.984761,2.481,0
18-11-2019 20:00,18.453,0.984761,2.481,0
18-11-2019 20:00,18.453,0.984761,2.481,0
18-11-2019 21:00,18.699,0.984723,2.438,0
18-11-2019 21:00,18.699,0.984723,2.438,0
18-11-2019 21:00,18.699,0.984723,2.438,0
18-11-2019 21:00,18.699,0.984723,2.438,0
18-11-2019 21:00,18.699,0.984723,2.438,0
18-11-2019 22:00,18.318,0.98475,3.077,0
18-11-2019 22:00,18.318,0.98475,3.077,0
18-11-2019 22:00,18.318,0.98475,3.077,0
18-11-2019 22:00,18.318,0.98475,3.077,0
18-11-2019 22:00,18.318,0.98475,3.077,0
18-11-2019 23:00,17.346,0.985182,3.989,1.28589
18-11-2019 23:00,17.346,0.985182,3.989,1.28589
18-11-2019 23:00,17.346,0.985182,3.989,1.28589
18-11-2019 23:00,17.346,0.985182,3.989,1.28589
18-11-2019 23:00,17.346,0.985182,3.989,1.28589
19-11-2019 00:00,16.633,0.985375,4.631,2.84282
19-11-2019 00:00,16.633,0.985375,4.631,2.84282
19-11-2019 00:00,16.633,0.985375,4.631,2.84282
19-11-2019 00:00,16.633,0.985375,4.631,2.84282
19-11-2019 00:00,16.633,0.985375,4.631,2.84282
19-11-2019 01:00,15.524,0.985631,3.685,0.698664
19-11-2019 01:00,15.524,0.985631,3.685,0.698664
19-11-2019 01:00,15.524,0.985631,3.685,0.698664
19-11-2019 01:00,15.524,0.985631,3.685,0.698664
19-11-2019 01:00,15.524,0.985631,3.685,0.698664
19-11-2019 02:00,15.49,0.985943,4.593,2.81795
19-11-2019 02:00,15.49,0.985943,4.593,2.81795
19-11-2019 02:00,15.49,0.985943,4.593,2.81795
19-11-2019 02:00,15.49,0.985943,4.593,2.81795
19-11-2019 02:00,15.49,0.985943,4.593,2.81795
19-11-2019 03:00,15.832,0.986137,4.356,2.12424
19-11-2019 03:00,15.832,0.986137,4.356,2.12424
19-11-2019 03:00,15.832,0.986137,4.356,2.12424
19-11-2019 03:00,15.832,0.986137,4.356,2.12424
19-11-2019 03:00,15.832,0.986137,4.356,2.12424
19-11-2019 04:00,15.169,0.986303,4.081,1.52138
19-11-2019 04:00,15.169,0.986303,4.081,1.52138
19-11-2019 04:00,15.169,0.986303,4.081,1.52138
19-11-2019 04:00,15.169,0.986303,4.081,1.52138
19-11-2019 04:00,15.169,0.986303,4.081,1.52138
19-11-2019 05:00,13.843,0.986152,3.958,1.23938
19-11-2019 05:00,13.843,0.986152,3.958,1.23938
19-11-2019 05:00,13.843,0.986152,3.958,1.23938
19-11-2019 05:00,13.843,0.986152,3.958,1.23938
19-11-2019 05:00,13.843,0.986152,3.958,1.23938
19-11-2019 06:00,14.029,0.986366,4.295,1.98795
19-11-2019 06:00,14.029,0.986366,4.295,1.98795
19-11-2019 06:00,14.029,0.986366,4.295,1.98795
19-11-2019 06:00,14.029,0.986366,4.295,1.98795
19-11-2019 06:00,14.029,0.986366,4.295,1.98795
19-11-2019 07:00,14.526,0.986754,4.283,2.02906
19-11-2019 07:00,14.526,0.986754,4.283,2.02906
19-11-2019 07:00,14.526,0.986754,4.283,2.02906
19-11-2019 07:00,14.526,0.986754,4.283,2.02906
19-11-2019 07:00,14.526,0.986754,4.283,2.02906
19-11-2019 08:00,14.613,0.987007,3.687,0.725077
19-11-2019 08:00,14.613,0.987007,3.687,0.725077
19-11-2019 08:00,14.613,0.987007,3.687,0.725077
19-11-2019 08:00,14.613,0.987007,3.687,0.725077
19-11-2019 08:00,14.613,0.987007,3.687,0.725077
19-11-2019 09:00,14.517,0.987157,3.348,0
19-11-2019 09:00,14.517,0.987157,3.348,0
19-11-2019 09:00,14.517,0.987157,3.348,0
19-11-2019 09:00,14.517,0.987157,3.348,0
19-11-2019 09:00,14.517,0.987157,3.348,0
19-11-2019 10:00,14.437,0.987372,3.612,0.221028
19-11-2019 10:00,14.437,0.987372,3.612,0.221028
19-11-2019 10:00,14.437,0.987372,3.612,0.221028
19-11-2019 10:00,14.437,0.987372,3.612,0.221028
19-11-2019 10:00,14.437,0.987372,3.612,0.221028
19-11-2019 11:00,14.384,0.987745,3.588,0
19-11-2019 11:00,14.384,0.987745,3.588,0
19-11-2019 11:00,14.384,0.987745,3.588,0
19-11-2019 11:00,14.384,0.987745,3.588,0
19-11-2019 11:00,14.384,0.987745,3.588,0
19-11-2019 12:00,14.329,0.987962,2.435,0
19-11-2019 12:00,14.329,0.987962,2.435,0
19-11-2019 12:00,14.329,0.987962,2.435,0
19-11-2019 12:00,14.329,0.987962,2.435,0
19-11-2019 12:00,14.329,0.987962,2.435,0
19-11-2019 13:00,14.293,0.988214,3.566,0
19-11-2019 13:00,14.293,0.988214,3.566,0
19-11-2019 13:00,14.293,0.988214,3.566,0
19-11-2019 13:00,14.293,0.988214,3.566,0
19-11-2019 13:00,14.293,0.988214,3.566,0
19-11-2019 14:00,14.412,0.988452,2.917,0
19-11-2019 14:00,14.412,0.988452,2.917,0
19-11-2019 14:00,14.412,0.988452,2.917,0
19-11-2019 14:00,14.412,0.988452,2.917,0
19-11-2019 14:00,14.412,0.988452,2.917,0
19-11-2019 15:00,14.633,0.98859,2.695,0
19-11-2019 15:00,14.633,0.98859,2.695,0
19-11-2019 15:00,14.633,0.98859,2.695,0
19-11-2019 15:00,14.633,0.98859,2.695,0
19-11-2019 15:00,14.633,0.98859,2.695,0
19-11-2019 16:00,15.298,0.988471,3.225,0
19-11-2019 16:00,15.298,0.988471,3.225,0
19-11-2019 16:00,15.298,0.988471,3.225,0
19-11-2019 16:00,15.298,0.988471,3.225,0
19-11-2019 16:00,15.298,0.988471,3.225,0
19-11-2019 17:00,16.358,0.988076,2.327,0
19-11-2019 17:00,16.358,0.988076,2.327,0
19-11-2019 17:00,16.358,0.988076,2.327,0
19-11-2019 17:00,16.358,0.988076,2.327,0
19-11-2019 17:00,16.358,0.988076,2.327,0
19-11-2019 18:00,17.787,0.987759,2.401,0
19-11-2019 18:00,17.787,0.987759,2.401,0
19-11-2019 18:00,17.787,0.987759,2.401,0
19-11-2019 18:00,17.787,0.987759,2.401,0
19-11-2019 18:00,17.787,0.987759,2.401,0
19-11-2019 19:00,18.023,0.987472,2.787,0
19-11-2019 19:00,18.023,0.987472,2.787,0
19-11-2019 19:00,18.023,0.987472,2.787,0
19-11-2019 19:00,18.023,0.987472,2.787,0
19-11-2019 19:00,18.023,0.987472,2.787,0
19-11-2019 20:00,18.454,0.987079,2.652,0
19-11-2019 20:00,18.454,0.987079,2.652,0
19-11-2019 20:00,18.454,0.987079,2.652,0
19-11-2019 20:00,18.454,0.987079,2.652,0
19-11-2019 20:00,18.454,0.987079,2.652,0
19-11-2019 21:00,19.102,0.986613,2.601,0
19-11-2019 21:00,19.102,0.986613,2.601,0
19-11-2019 21:00,19.102,0.986613,2.601,0
19-11-2019 21:00,19.102,0.986613,2.601,0
19-11-2019 21:00,19.102,0.986613,2.601,0
19-11-2019 22:00,19.282,0.986289,2.992,0
19-11-2019 22:00,19.282,0.986289,2.992,0
19-11-2019 22:00,19.282,0.986289,2.992,0
19-11-2019 22:00,19.282,0.986289,2.992,0
19-11-2019 22:00,19.282,0.986289,2.992,0
19-11-2019 23:00,16.959,0.986239,3.277,0
19-11-2019 23:00,16.959,0.986239,3.277,0
19-11-2019 23:00,16.959,0.986239,3.277,0
19-11-2019 23:00,16.959,0.986239,3.277,0
19-11-2019 23:00,16.959,0.986239,3.277,0
20-11-2019 00:00,15.279,0.986132,3.485,0
20-11-2019 00:00,15.279,0.986132,3.485,0
20-11-2019 00:00,15.279,0.986132,3.485,0
20-11-2019 00:00,15.279,0.986132,3.485,0
20-11-2019 00:00,15.279,0.986132,3.485,0
20-11-2019 01:00,14.188,0.986131,3.553,0
20-11-2019 01:00,14.188,0.986131,3.553,0
20-11-2019 01:00,14.188,0.986131,3.553,0
20-11-2019 01:00,14.188,0.986131,3.553,0
20-11-2019 01:00,14.188,0.986131,3.553,0
20-11-2019 02:00,13.607,0.986016,3.299,0
20-11-2019 02:00,13.607,0.986016,3.299,0
20-11-2019 02:00,13.607,0.986016,3.299,0
20-11-2019 02:00,13.607,0.986016,3.299,0
20-11-2019 02:00,13.607,0.986016,3.299,0
20-11-2019 03:00,12.899,0.986073,3.937,1.24748
20-11-2019 03:00,12.899,0.986073,3.937,1.24748
20-11-2019 03:00,12.899,0.986073,3.937,1.24748
20-11-2019 03:00,12.899,0.986073,3.937,1.24748
20-11-2019 03:00,12.899,0.986073,3.937,1.24748
20-11-2019 04:00,12.442,0.985945,5.165,5.00373
20-11-2019 04:00,12.442,0.985945,5.165,5.00373
20-11-2019 04:00,12.442,0.985945,5.165,5.00373
20-11-2019 04:00,12.442,0.985945,5.165,5.00373
20-11-2019 04:00,12.442,0.985945,5.165,5.00373
20-11-2019 05:00,12.066,0.985682,6.214,10.4107
20-11-2019 05:00,12.066,0.985682,6.214,10.4107
20-11-2019 05:00,12.066,0.985682,6.214,10.4107
20-11-2019 05:00,12.066,0.985682,6.214,10.4107
20-11-2019 05:00,12.066,0.985682,6.214,10.4107
20-11-2019 06:00,11.482,0.985616,6.393,11.2837
20-11-2019 06:00,11.482,0.985616,6.393,11.2837
20-11-2019 06:00,11.482,0.985616,6.393,11.2837
20-11-2019 06:00,11.482,0.985616,6.393,11.2837
20-11-2019 06:00,11.482,0.985616,6.393,11.2837
20-11-2019 07:00,11.052,0.98556,6.757,13.5936
20-11-2019 07:00,11.052,0.98556,6.757,13.5936
20-11-2019 07:00,11.052,0.98556,6.757,13.5936
20-11-2019 07:00,11.052,0.98556,6.757,13.5936
20-11-2019 07:00,11.052,0.98556,6.757,13.5936
20-11-2019 08:00,10.697,0.985563,6.566,12.4134
20-11-2019 08:00,10.697,0.985563,6.566,12.4134
20-11-2019 08:00,10.697,0.985563,6.566,12.4134
20-11-2019 08:00,10.697,0.985563,6.566,12.4134
20-11-2019 08:00,10.697,0.985563,6.566,12.4134
20-11-2019 09:00,10.409,0.985602,6.804,14.174
20-11-2019 09:00,10.409,0.985602,6.804,14.174
20-11-2019 09:00,10.409,0.985602,6.804,14.174
20-11-2019 09:00,10.409,0.985602,6.804,14.174
20-11-2019 09:00,10.409,0.985602,6.804,14.174
20-11-2019 10:00,10.104,0.985639,7.094,16.4287
20-11-2019 10:00,10.104,0.985639,7.094,16.4287
20-11-2019 10:00,10.104,0.985639,7.094,16.4287
20-11-2019 10:00,10.104,0.985639,7.094,16.4287
20-11-2019 10:00,10.104,0.985639,7.094,16.4287
20-11-2019 11:00,9.945,0.985814,7.254,17.5116
20-11-2019 11:00,9.945,0.985814,7.254,17.5116
20-11-2019 11:00,9.945,0.985814,7.254,17.5116
20-11-2019 11:00,9.945,0.985814,7.254,17.5116
20-11-2019 11:00,9.945,0.985814,7.254,17.5116
20-11-2019 12:00,9.653,0.985844,7.629,20.7735
20-11-2019 12:00,9.653,0.985844,7.629,20.7735
20-11-2019 12:00,9.653,0.985844,7.629,20.7735
20-11-2019 12:00,9.653,0.985844,7.629,20.7735
20-11-2019 12:00,9.653,0.985844,7.629,20.7735
20-11-2019 13:00,9.371,0.985878,7.355,18.7746
20-11-2019 13:00,9.371,0.985878,7.355,18.7746
20-11-2019 13:00,9.371,0.985878,7.355,18.7746
20-11-2019 13:00,9.371,0.985878,7.355,18.7746
20-11-2019 13:00,9.371,0.985878,7.355,18.7746
20-11-2019 14:00,11.051,0.985975,7.086,16.4752
20-11-2019 14:00,11.051,0.985975,7.086,16.4752
20-11-2019 14:00,11.051,0.985975,7.086,16.4752
20-11-2019 14:00,11.051,0.985975,7.086,16.4752
20-11-2019 14:00,11.051,0.985975,7.086,16.4752
20-11-2019 15:00,12.988,0.986121,5.524,6.60748
20-11-2019 15:00,12.988,0.986121,5.524,6.60748
20-11-2019 15:00,12.988,0.986121,5.524,6.60748
20-11-2019 15:00,12.988,0.986121,5.524,6.60748
20-11-2019 15:00,12.988,0.986121,5.524,6.60748
20-11-2019 16:00,14.44,0.985851,4.546,2.75805
20-11-2019 16:00,14.44,0.985851,4.546,2.75805
20-11-2019 16:00,14.44,0.985851,4.546,2.75805
20-11-2019 16:00,14.44,0.985851,4.546,2.75805
20-11-2019 16:00,14.44,0.985851,4.546,2.75805
20-11-2019 17:00,16.925,0.98521,4.277,2.00851
20-11-2019 17:00,16.925,0.98521,4.277,2.00851
20-11-2019 17:00,16.925,0.98521,4.277,2.00851
20-11-2019 17:00,16.925,0.98521,4.277,2.00851
20-11-2019 17:00,16.925,0.98521,4.277,2.00851
20-11-2019 18:00,18.662,0.984759,4.062,1.47125
20-11-2019 18:00,18.662,0.984759,4.062,1.47125
20-11-2019 18:00,18.662,0.984759,4.062,1.47125
20-11-2019 18:00,18.662,0.984759,4.062,1.47125
20-11-2019 18:00,18.662,0.984759,4.062,1.47125
20-11-2019 19:00,20.399,0.984509,5.422,5.83783
20-11-2019 19:00,20.399,0.984509,5.422,5.83783
20-11-2019 19:00,20.399,0.984509,5.422,5.83783
20-11-2019 19:00,20.399,0.984509,5.422,5.83783
20-11-2019 19:00,20.399,0.984509,5.422,5.83783
20-11-2019 20:00,20.89,0.984079,5.609,6.71199
20-11-2019 20:00,20.89,0.984079,5.609,6.71199
20-11-2019 20:00,20.89,0.984079,5.609,6.71199
20-11-2019 20:00,20.89,0.984079,5.609,6.71199
20-11-2019 20:00,20.89,0.984079,5.609,6.71199
20-11-2019 21:00,19.848,0.983709,4.706,2.9958
20-11-2019 21:00,19.848,0.983709,4.706,2.9958
20-11-2019 21:00,19.848,0.983709,4.706,2.9958
20-11-2019 21:00,19.848,0.983709,4.706,2.9958
20-11-2019 21:00,19.848,0.983709,4.706,2.9958
20-11-2019 22:00,19.51,0.983386,5.119,4.55053
20-11-2019 22:00,19.51,0.983386,5.119,4.55053
20-11-2019 22:00,19.51,0.983386,5.119,4.55053
20-11-2019 22:00,19.51,0.983386,5.119,4.55053
20-11-2019 22:00,19.51,0.983386,5.119,4.55053
20-11-2019 23:00,17.016,0.983309,5.85,8.26491
20-11-2019 23:00,17.016,0.983309,5.85,8.26491
20-11-2019 23:00,17.016,0.983309,5.85,8.26491
20-11-2019 23:00,17.016,0.983309,5.85,8.26491
20-11-2019 23:00,17.016,0.983309,5.85,8.26491
21-11-2019 00:00,15.498,0.983244,7.518,19.6429
21-11-2019 00:00,15.498,0.983244,7.518,19.6429
21-11-2019 00:00,15.498,0.983244,7.518,19.6429
21-11-2019 00:00,15.498,0.983244,7.518,19.6429
21-11-2019 00:00,15.498,0.983244,7.518,19.6429
21-11-2019 01:00,15.181,0.983217,8.853,31.7645
21-11-2019 01:00,15.181,0.983217,8.853,31.7645
21-11-2019 01:00,15.181,0.983217,8.853,31.7645
21-11-2019 01:00,15.181,0.983217,8.853,31.7645
21-11-2019 01:00,15.181,0.983217,8.853,31.7645
21-11-2019 02:00,13.527,0.983114,10.219,45.6863
21-11-2019 02:00,13.527,0.983114,10.219,45.6863
21-11-2019 02:00,13.527,0.983114,10.219,45.6863
21-11-2019 02:00,13.527,0.983114,10.219,45.6863
21-11-2019 02:00,13.527,0.983114,10.219,45.6863
21-11-2019 03:00,12.872,0.983046,10.201,45.6182
21-11-2019 03:00,12.872,0.983046,10.201,45.6182
21-11-2019 03:00,12.872,0.983046,10.201,45.6182
21-11-2019 03:00,12.872,0.983046,10.201,45.6182
21-11-2019 03:00,12.872,0.983046,10.201,45.6182
21-11-2019 04:00,12.314,0.982828,10.26,46.2211
21-11-2019 04:00,12.314,0.982828,10.26,46.2211
21-11-2019 04:00,12.314,0.982828,10.26,46.2211
21-11-2019 04:00,12.314,0.982828,10.26,46.2211
21-11-2019 04:00,12.314,0.982828,10.26,46.2211
21-11-2019 05:00,11.887,0.982455,9.896,42.3994
21-11-2019 05:00,11.887,0.982455,9.896,42.3994
21-11-2019 05:00,11.887,0.982455,9.896,42.3994
21-11-2019 05:00,11.887,0.982455,9.896,42.3994
21-11-2019 05:00,11.887,0.982455,9.896,42.3994
21-11-2019 06:00,11.612,0.982393,9.589,38.9092
21-11-2019 06:00,11.612,0.982393,9.589,38.9092
21-11-2019 06:00,11.612,0.982393,9.589,38.9092
21-11-2019 06:00,11.612,0.982393,9.589,38.9092
21-11-2019 06:00,11.612,0.982393,9.589,38.9092
21-11-2019 07:00,11.367,0.9824,9.279,35.97
21-11-2019 07:00,11.367,0.9824,9.279,35.97
21-11-2019 07:00,11.367,0.9824,9.279,35.97
21-11-2019 07:00,11.367,0.9824,9.279,35.97
21-11-2019 07:00,11.367,0.9824,9.279,35.97
21-11-2019 08:00,11.17,0.982488,8.663,30.1082
21-11-2019 08:00,11.17,0.982488,8.663,30.1082
21-11-2019 08:00,11.17,0.982488,8.663,30.1082
21-11-2019 08:00,11.17,0.982488,8.663,30.1082
21-11-2019 08:00,11.17,0.982488,8.663,30.1082
21-11-2019 09:00,11.093,0.982496,8.886,32.5664
21-11-2019 09:00,11.093,0.982496,8.886,32.5664
21-11-2019 09:00,11.093,0.982496,8.886,32.5664
21-11-2019 09:00,11.093,0.982496,8.886,32.5664
21-11-2019 09:00,11.093,0.982496,8.886,32.5664
21-11-2019 10:00,11.212,0.982436,9.105,34.7458
21-11-2019 10:00,11.212,0.982436,9.105,34.7458
21-11-2019 10:00,11.212,0.982436,9.105,34.7458
21-11-2019 10:00,11.212,0.982436,9.105,34.7458
21-11-2019 10:00,11.212,0.982436,9.105,34.7458
21-11-2019 11:00,11.391,0.982556,8.203,25.6496
21-11-2019 11:00,11.391,0.982556,8.203,25.6496
21-11-2019 11:00,11.391,0.982556,8.203,25.6496
21-11-2019 11:00,11.391,0.982556,8.203,25.6496
21-11-2019 11:00,11.391,0.982556,8.203,25.6496
21-11-2019 12:00,12.168,0.982408,7.819,22.173
21-11-2019 12:00,12.168,0.982408,7.819,22.173
21-11-2019 12:00,12.168,0.982408,7.819,22.173
21-11-2019 12:00,12.168,0.982408,7.819,22.173
21-11-2019 12:00,12.168,0.982408,7.819,22.173
21-11-2019 13:00,13.306,0.982356,6.839,14.2612
21-11-2019 13:00,13.306,0.982356,6.839,14.2612
21-11-2019 13:00,13.306,0.982356,6.839,14.2612
21-11-2019 13:00,13.306,0.982356,6.839,14.2612
21-11-2019 13:00,13.306,0.982356,6.839,14.2612
21-11-2019 14:00,13.961,0.982204,6.359,11.1687
21-11-2019 14:00,13.961,0.982204,6.359,11.1687
21-11-2019 14:00,13.961,0.982204,6.359,11.1687
21-11-2019 14:00,13.961,0.982204,6.359,11.1687
21-11-2019 14:00,13.961,0.982204,6.359,11.1687
21-11-2019 15:00,14.868,0.982162,6.29,10.844
21-11-2019 15:00,14.868,0.982162,6.29,10.844
21-11-2019 15:00,14.868,0.982162,6.29,10.844
21-11-2019 15:00,14.868,0.982162,6.29,10.844
21-11-2019 15:00,14.868,0.982162,6.29,10.844
21-11-2019 16:00,15.626,0.981974,6.889,14.5787
21-11-2019 16:00,15.626,0.981974,6.889,14.5787
21-11-2019 16:00,15.626,0.981974,6.889,14.5787
21-11-2019 16:00,15.626,0.981974,6.889,14.5787
21-11-2019 16:00,15.626,0.981974,6.889,14.5787
21-11-2019 17:00,16.345,0.981339,7.43,18.8559
21-11-2019 17:00,16.345,0.981339,7.43,18.8559
21-11-2019 17:00,16.345,0.981339,7.43,18.8559
21-11-2019 17:00,16.345,0.981339,7.43,18.8559
21-11-2019 17:00,16.345,0.981339,7.43,18.8559
21-11-2019 18:00,16.952,0.980663,7.122,16.297
21-11-2019 18:00,16.952,0.980663,7.122,16.297
21-11-2019 18:00,16.952,0.980663,7.122,16.297
21-11-2019 18:00,16.952,0.980663,7.122,16.297
21-11-2019 18:00,16.952,0.980663,7.122,16.297
21-11-2019 19:00,18.227,0.979992,7.054,15.7234
21-11-2019 19:00,18.227,0.979992,7.054,15.7234
21-11-2019 19:00,18.227,0.979992,7.054,15.7234
21-11-2019 19:00,18.227,0.979992,7.054,15.7234
21-11-2019 19:00,18.227,0.979992,7.054,15.7234
21-11-2019 20:00,18.999,0.979474,7.102,16.0095
21-11-2019 20:00,18.999,0.979474,7.102,16.0095
21-11-2019 20:00,18.999,0.979474,7.102,16.0095
21-11-2019 20:00,18.999,0.979474,7.102,16.0095
21-11-2019 20:00,18.999,0.979474,7.102,16.0095
21-11-2019 21:00,19.325,0.978797,8.149,24.4024
21-11-2019 21:00,19.325,0.978797,8.149,24.4024
21-11-2019 21:00,19.325,0.978797,8.149,24.4024
21-11-2019 21:00,19.325,0.978797,8.149,24.4024
21-11-2019 21:00,19.325,0.978797,8.149,24.4024
21-11-2019 22:00,18.472,0.978275,7.166,16.5639
21-11-2019 22:00,18.472,0.978275,7.166,16.5639
21-11-2019 22:00,18.472,0.978275,7.166,16.5639
21-11-2019 22:00,18.472,0.978275,7.166,16.5639
21-11-2019 22:00,18.472,0.978275,7.166,16.5639
21-11-2019 23:00,17.58,0.978416,7.848,21.8891
21-11-2019 23:00,17.58,0.978416,7.848,21.8891
21-11-2019 23:00,17.58,0.978416,7.848,21.8891
21-11-2019 23:00,17.58,0.978416,7.848,21.8891
21-11-2019 23:00,17.58,0.978416,7.848,21.8891
22-11-2019 00:00,17.089,0.978584,7.704,20.799
22-11-2019 00:00,17.089,0.978584,7.704,20.799
22-11-2019 00:00,17.089,0.978584,7.704,20.799
22-11-2019 00:00,17.089,0.978584,7.704,20.799
22-11-2019 00:00,17.089,0.978584,7.704,20.799
22-11-2019 01:00,17.282,0.977717,8.384,26.2479
22-11-2019 01:00,17.282,0.977717,8.384,26.2479
22-11-2019 01:00,17.282,0.977717,8.384,26.2479
22-11-2019 01:00,17.282,0.977717,8.384,26.2479
22-11-2019 01:00,17.282,0.977717,8.384,26.2479
22-11-2019 02:00,16.701,0.977464,6.623,12.2142
22-11-2019 02:00,16.701,0.977464,6.623,12.2142
22-11-2019 02:00,16.701,0.977464,6.623,12.2142
22-11-2019 02:00,16.701,0.977464,6.623,12.2142
22-11-2019 02:00,16.701,0.977464,6.623,12.2142
22-11-2019 03:00,15.973,0.977361,6.22,10.4783
22-11-2019 03:00,15.973,0.977361,6.22,10.4783
22-11-2019 03:00,15.973,0.977361,6.22,10.4783
22-11-2019 03:00,15.973,0.977361,6.22,10.4783
22-11-2019 03:00,15.973,0.977361,6.22,10.4783
22-11-2019 04:00,16.623,0.977027,6.439,11.321
22-11-2019 04:00,16.623,0.977027,6.439,11.321
22-11-2019 04:00,16.623,0.977027,6.439,11.321
22-11-2019 04:00,16.623,0.977027,6.439,11.321
22-11-2019 04:00,16.623,0.977027,6.439,11.321
22-11-2019 05:00,16.862,0.976626,8.424,26.1882
22-11-2019 05:00,16.862,0.976626,8.424,26.1882
22-11-2019 05:00,16.862,0.976626,8.424,26.1882
22-11-2019 05:00,16.862,0.976626,8.424,26.1882
22-11-2019 05:00,16.862,0.976626,8.424,26.1882
22-11-2019 06:00,17.172,0.976503,10.801,48.9539
22-11-2019 06:00,17.172,0.976503,10.801,48.9539
22-11-2019 06:00,17.172,0.976503,10.801,48.9539
22-11-2019 06:00,17.172,0.976503,10.801,48.9539
22-11-2019 06:00,17.172,0.976503,10.801,48.9539
22-11-2019 07:00,17.426,0.977054,10.431,46.5956
22-11-2019 07:00,17.426,0.977054,10.431,46.5956
22-11-2019 07:00,17.426,0.977054,10.431,46.5956
22-11-2019 07:00,17.426,0.977054,10.431,46.5956
22-11-2019 07:00,17.426,0.977054,10.431,46.5956
22-11-2019 08:00,16.496,0.977428,9.184,34.4043
22-11-2019 08:00,16.496,0.977428,9.184,34.4043
22-11-2019 08:00,16.496,0.977428,9.184,34.4043
22-11-2019 08:00,16.496,0.977428,9.184,34.4043
22-11-2019 08:00,16.496,0.977428,9.184,34.4043
22-11-2019 09:00,14.484,0.978221,8.063,23.8902
22-11-2019 09:00,14.484,0.978221,8.063,23.8902
22-11-2019 09:00,14.484,0.978221,8.063,23.8902
22-11-2019 09:00,14.484,0.978221,8.063,23.8902
22-11-2019 09:00,14.484,0.978221,8.063,23.8902
22-11-2019 10:00,12.725,0.978947,8.524,28.2744
22-11-2019 10:00,12.725,0.978947,8.524,28.2744
22-11-2019 10:00,12.725,0.978947,8.524,28.2744
22-11-2019 10:00,12.725,0.978947,8.524,28.2744
22-11-2019 10:00,12.725,0.978947,8.524,28.2744
22-11-2019 11:00,11.112,0.980086,8.588,29.1519
22-11-2019 11:00,11.112,0.980086,8.588,29.1519
22-11-2019 11:00,11.112,0.980086,8.588,29.1519
22-11-2019 11:00,11.112,0.980086,8.588,29.1519
22-11-2019 11:00,11.112,0.980086,8.588,29.1519
22-11-2019 12:00,10.037,0.980974,7.538,20.0538
22-11-2019 12:00,10.037,0.980974,7.538,20.0538
22-11-2019 12:00,10.037,0.980974,7.538,20.0538
22-11-2019 12:00,10.037,0.980974,7.538,20.0538
22-11-2019 12:00,10.037,0.980974,7.538,20.0538
22-11-2019 13:00,9.25,0.981857,7.725,21.5288
22-11-2019 13:00,9.25,0.981857,7.725,21.5288
22-11-2019 13:00,9.25,0.981857,7.725,21.5288
22-11-2019 13:00,9.25,0.981857,7.725,21.5288
22-11-2019 13:00,9.25,0.981857,7.725,21.5288
22-11-2019 14:00,8.115,0.982802,7.779,22.0632
22-11-2019 14:00,8.115,0.982802,7.779,22.0632
22-11-2019 14:00,8.115,0.982802,7.779,22.0632
22-11-2019 14:00,8.115,0.982802,7.779,22.0632
22-11-2019 14:00,8.115,0.982802,7.779,22.0632
22-11-2019 15:00,6.927,0.983662,7.834,22.6944
22-11-2019 15:00,6.927,0.983662,7.834,22.6944
22-11-2019 15:00,6.927,0.983662,7.834,22.6944
22-11-2019 15:00,6.927,0.983662,7.834,22.6944
22-11-2019 15:00,6.927,0.983662,7.834,22.6944
22-11-2019 16:00,7.096,0.984259,8.229,25.4293
22-11-2019 16:00,7.096,0.984259,8.229,25.4293
22-11-2019 16:00,7.096,0.984259,8.229,25.4293
22-11-2019 16:00,7.096,0.984259,8.229,25.4293
22-11-2019 16:00,7.096,0.984259,8.229,25.4293
22-11-2019 17:00,7.263,0.984717,7.665,20.5699
22-11-2019 17:00,7.263,0.984717,7.665,20.5699
22-11-2019 17:00,7.263,0.984717,7.665,20.5699
22-11-2019 17:00,7.263,0.984717,7.665,20.5699
22-11-2019 17:00,7.263,0.984717,7.665,20.5699
22-11-2019 18:00,7.664,0.985067,7.945,22.9771
